,ExperimentName,Subject,Session,StartTime,CurrentTime,Step,Block,Scenario,TimeInCondition,Cue,Startle,Shock,FearRating,CueStart,CueEnd,ScenarioIndex,ShockType,VAS_score,VAS_type,VAS_RT
0,FORT,,1,1777024441.638954,68.3,Game,1,Predictable,20.43,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,68.31,Game,1,Predictable,20.44,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,68.32,Game,1,Predictable,20.45,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,68.33,Game,1,Predictable,20.46,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,68.35,Game,1,Predictable,20.47,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,68.35,Game,1,Predictable,20.49,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,68.36,Game,1,Predictable,20.5,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,68.38,Game,1,Predictable,20.51,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,68.39,Game,1,Predictable,20.52,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,68.4,Game,1,Predictable,20.53,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,68.41,Game,1,Predictable,20.54,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,68.42,Game,1,Predictable,20.55,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,68.43,Game,1,Predictable,20.56,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,68.45,Game,1,Predictable,20.57,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,68.45,Game,1,Predictable,20.59,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,68.46,Game,1,Predictable,20.6,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,68.48,Game,1,Predictable,20.61,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,68.49,Game,1,Predictable,20.62,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,68.5,Game,1,Predictable,20.63,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,68.51,Game,1,Predictable,20.64,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,68.52,Game,1,Predictable,20.65,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,68.53,Game,1,Predictable,20.66,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,68.55,Game,1,Predictable,20.67,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,68.55,Game,1,Predictable,20.69,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,68.57,Game,1,Predictable,20.7,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,68.58,Game,1,Predictable,20.71,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,68.59,Game,1,Predictable,20.72,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,68.6,Game,1,Predictable,20.73,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,68.61,Game,1,Predictable,20.74,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,68.62,Game,1,Predictable,20.75,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,68.63,Game,1,Predictable,20.76,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,68.65,Game,1,Predictable,20.77,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,68.65,Game,1,Predictable,20.79,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,68.66,Game,1,Predictable,20.8,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,68.68,Game,1,Predictable,20.81,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,68.69,Game,1,Predictable,20.82,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,68.7,Game,1,Predictable,20.83,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,68.71,Game,1,Predictable,20.84,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,68.72,Game,1,Predictable,20.85,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,68.73,Game,1,Predictable,20.86,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,68.75,Game,1,Predictable,20.87,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,68.75,Game,1,Predictable,20.89,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,68.76,Game,1,Predictable,20.9,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,68.78,Game,1,Predictable,20.91,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,68.79,Game,1,Predictable,20.92,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,68.8,Game,1,Predictable,20.93,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,68.81,Game,1,Predictable,20.94,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,68.82,Game,1,Predictable,20.95,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,68.83,Game,1,Predictable,20.96,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,68.85,Game,1,Predictable,20.97,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,68.85,Game,1,Predictable,20.99,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,68.86,Game,1,Predictable,21.0,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,68.88,Game,1,Predictable,21.01,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,68.89,Game,1,Predictable,21.02,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,68.9,Game,1,Predictable,21.03,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,68.91,Game,1,Predictable,21.04,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,68.92,Game,1,Predictable,21.05,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,68.93,Game,1,Predictable,21.06,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,68.95,Game,1,Predictable,21.07,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,68.95,Game,1,Predictable,21.09,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,68.96,Game,1,Predictable,21.1,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,68.98,Game,1,Predictable,21.11,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,68.99,Game,1,Predictable,21.12,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.0,Game,1,Predictable,21.13,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.01,Game,1,Predictable,21.14,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.02,Game,1,Predictable,21.15,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.03,Game,1,Predictable,21.16,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.05,Game,1,Predictable,21.17,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.05,Game,1,Predictable,21.19,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.06,Game,1,Predictable,21.2,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.08,Game,1,Predictable,21.21,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.09,Game,1,Predictable,21.22,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.1,Game,1,Predictable,21.23,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.11,Game,1,Predictable,21.24,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.12,Game,1,Predictable,21.25,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.13,Game,1,Predictable,21.26,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.15,Game,1,Predictable,21.27,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.15,Game,1,Predictable,21.29,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.16,Game,1,Predictable,21.3,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.18,Game,1,Predictable,21.31,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.19,Game,1,Predictable,21.32,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.2,Game,1,Predictable,21.33,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.21,Game,1,Predictable,21.34,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.22,Game,1,Predictable,21.35,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.23,Game,1,Predictable,21.36,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.25,Game,1,Predictable,21.37,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.25,Game,1,Predictable,21.39,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.26,Game,1,Predictable,21.4,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.28,Game,1,Predictable,21.41,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.29,Game,1,Predictable,21.42,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.3,Game,1,Predictable,21.43,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.31,Game,1,Predictable,21.44,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.32,Game,1,Predictable,21.45,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.33,Game,1,Predictable,21.46,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.35,Game,1,Predictable,21.47,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.35,Game,1,Predictable,21.49,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.36,Game,1,Predictable,21.5,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.38,Game,1,Predictable,21.51,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.39,Game,1,Predictable,21.52,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.4,Game,1,Predictable,21.53,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.41,Game,1,Predictable,21.54,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.42,Game,1,Predictable,21.55,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.43,Game,1,Predictable,21.56,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.45,Game,1,Predictable,21.57,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.45,Game,1,Predictable,21.59,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.46,Game,1,Predictable,21.6,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.48,Game,1,Predictable,21.61,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.49,Game,1,Predictable,21.62,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.5,Game,1,Predictable,21.63,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.51,Game,1,Predictable,21.64,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.52,Game,1,Predictable,21.65,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.53,Game,1,Predictable,21.66,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.55,Game,1,Predictable,21.67,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.56,Game,1,Predictable,21.69,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.56,Game,1,Predictable,21.7,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.58,Game,1,Predictable,21.71,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.59,Game,1,Predictable,21.72,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.6,Game,1,Predictable,21.73,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.61,Game,1,Predictable,21.74,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.62,Game,1,Predictable,21.75,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.63,Game,1,Predictable,21.76,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.65,Game,1,Predictable,21.77,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.65,Game,1,Predictable,21.79,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.66,Game,1,Predictable,21.8,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.68,Game,1,Predictable,21.81,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.69,Game,1,Predictable,21.82,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.7,Game,1,Predictable,21.83,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.71,Game,1,Predictable,21.84,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.72,Game,1,Predictable,21.85,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.73,Game,1,Predictable,21.86,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.75,Game,1,Predictable,21.87,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.76,Game,1,Predictable,21.89,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.76,Game,1,Predictable,21.9,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.78,Game,1,Predictable,21.91,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.79,Game,1,Predictable,21.92,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.8,Game,1,Predictable,21.93,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.81,Game,1,Predictable,21.94,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.82,Game,1,Predictable,21.95,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.83,Game,1,Predictable,21.96,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.85,Game,1,Predictable,21.97,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.86,Game,1,Predictable,21.99,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.86,Game,1,Predictable,22.0,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.88,Game,1,Predictable,22.01,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.89,Game,1,Predictable,22.02,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.9,Game,1,Predictable,22.03,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.91,Game,1,Predictable,22.04,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.92,Game,1,Predictable,22.05,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.93,Game,1,Predictable,22.06,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.95,Game,1,Predictable,22.07,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.95,Game,1,Predictable,22.09,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.96,Game,1,Predictable,22.1,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.98,Game,1,Predictable,22.11,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,69.99,Game,1,Predictable,22.12,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.0,Game,1,Predictable,22.13,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.01,Game,1,Predictable,22.14,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.04,Game,1,Predictable,22.15,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.05,Game,1,Predictable,22.18,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.06,Game,1,Predictable,22.19,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.08,Game,1,Predictable,22.21,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.09,Game,1,Predictable,22.22,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.1,Game,1,Predictable,22.23,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.11,Game,1,Predictable,22.24,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.12,Game,1,Predictable,22.25,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.13,Game,1,Predictable,22.26,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.15,Game,1,Predictable,22.27,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.16,Game,1,Predictable,22.29,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.16,Game,1,Predictable,22.3,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.18,Game,1,Predictable,22.31,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.19,Game,1,Predictable,22.32,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.2,Game,1,Predictable,22.33,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.21,Game,1,Predictable,22.34,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.22,Game,1,Predictable,22.35,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.23,Game,1,Predictable,22.36,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.25,Game,1,Predictable,22.37,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.25,Game,1,Predictable,22.39,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.26,Game,1,Predictable,22.4,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.28,Game,1,Predictable,22.41,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.29,Game,1,Predictable,22.42,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.3,Game,1,Predictable,22.43,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.31,Game,1,Predictable,22.44,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.32,Game,1,Predictable,22.45,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.33,Game,1,Predictable,22.46,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.35,Game,1,Predictable,22.47,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.35,Game,1,Predictable,22.49,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.36,Game,1,Predictable,22.5,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.38,Game,1,Predictable,22.51,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.39,Game,1,Predictable,22.52,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.4,Game,1,Predictable,22.53,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.41,Game,1,Predictable,22.54,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.42,Game,1,Predictable,22.55,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.43,Game,1,Predictable,22.56,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.45,Game,1,Predictable,22.57,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.45,Game,1,Predictable,22.59,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.46,Game,1,Predictable,22.6,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.48,Game,1,Predictable,22.61,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.49,Game,1,Predictable,22.62,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.5,Game,1,Predictable,22.63,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.51,Game,1,Predictable,22.64,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.52,Game,1,Predictable,22.65,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.53,Game,1,Predictable,22.66,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.55,Game,1,Predictable,22.67,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.56,Game,1,Predictable,22.69,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.56,Game,1,Predictable,22.7,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.58,Game,1,Predictable,22.71,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.59,Game,1,Predictable,22.72,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.6,Game,1,Predictable,22.73,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.61,Game,1,Predictable,22.74,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.62,Game,1,Predictable,22.75,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.63,Game,1,Predictable,22.76,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.65,Game,1,Predictable,22.77,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.65,Game,1,Predictable,22.79,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.66,Game,1,Predictable,22.8,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.68,Game,1,Predictable,22.81,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.69,Game,1,Predictable,22.82,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.7,Game,1,Predictable,22.83,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.71,Game,1,Predictable,22.84,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.72,Game,1,Predictable,22.85,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.73,Game,1,Predictable,22.86,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.75,Game,1,Predictable,22.87,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.76,Game,1,Predictable,22.89,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.76,Game,1,Predictable,22.9,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.78,Game,1,Predictable,22.91,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.79,Game,1,Predictable,22.92,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.8,Game,1,Predictable,22.93,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.81,Game,1,Predictable,22.94,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.82,Game,1,Predictable,22.95,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.83,Game,1,Predictable,22.96,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.85,Game,1,Predictable,22.97,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.86,Game,1,Predictable,22.99,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.86,Game,1,Predictable,23.0,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.88,Game,1,Predictable,23.01,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.89,Game,1,Predictable,23.02,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.9,Game,1,Predictable,23.03,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.91,Game,1,Predictable,23.04,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.92,Game,1,Predictable,23.05,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.93,Game,1,Predictable,23.06,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.95,Game,1,Predictable,23.07,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.96,Game,1,Predictable,23.09,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.96,Game,1,Predictable,23.1,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.98,Game,1,Predictable,23.11,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,70.99,Game,1,Predictable,23.12,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,71.0,Game,1,Predictable,23.13,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,71.01,Game,1,Predictable,23.14,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,71.02,Game,1,Predictable,23.15,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,71.03,Game,1,Predictable,23.16,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,71.05,Game,1,Predictable,23.17,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,71.06,Game,1,Predictable,23.19,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,71.06,Game,1,Predictable,23.2,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,71.08,Game,1,Predictable,23.21,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,71.09,Game,1,Predictable,23.22,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,71.1,Game,1,Predictable,23.23,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,71.11,Game,1,Predictable,23.24,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,71.12,Game,1,Predictable,23.25,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,71.13,Game,1,Predictable,23.26,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,71.15,Game,1,Predictable,23.27,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,71.16,Game,1,Predictable,23.29,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,71.16,Game,1,Predictable,23.3,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,71.18,Game,1,Predictable,23.31,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,71.19,Game,1,Predictable,23.32,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,71.2,Game,1,Predictable,23.33,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,71.21,Game,1,Predictable,23.34,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,71.22,Game,1,Predictable,23.35,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,71.23,Game,1,Predictable,23.36,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,71.25,Game,1,Predictable,23.37,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,71.26,Game,1,Predictable,23.39,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,71.26,Game,1,Predictable,23.4,0,,,3,,,130,Sound,,,
0,FORT,,1,1777024441.638954,71.28,Game,1,Predictable,23.41,0,,,3,,,130,Sound,,,
